cargo_id,cargo,readiness_date,cancelling_date,weight_tonnes,volume_cbm,unloading_port
68b96245ae67105524b028fd,Cement,2026-05-01T00:00:00.000Z,2026-05-15T23:59:59.000Z,45000.0,0.0,Onne
68b96066ae67105524b00be5,Cement,2026-05-01T00:00:00.000Z,2026-05-15T23:59:59.000Z,40000.0,0.0,Onne
68b96067ae67105524b00c1a,Cement,2026-05-01T00:00:00.000Z,2026-05-15T23:59:59.000Z,45000.0,0.0,Onne
68bb29969f1904d700f97213,Cement,2026-05-01T00:00:00.000Z,2026-05-15T23:59:59.000Z,40000.0,0.0,Onne
68bb29989f1904d700f97249,Cement,2026-05-01T00:00:00.000Z,2026-05-15T23:59:59.000Z,45000.0,0.0,Onne
68b9afb36ee0b97242c46fd1,Cement,2026-05-01T00:00:00.000Z,2026-05-15T23:59:59.000Z,40000.0,0.0,Onne
68b9afb36ee0b97242c47004,Cement,2026-05-01T00:00:00.000Z,2026-05-15T23:59:59.000Z,45000.0,0.0,Onne
68b95fc9ae67105524b0065d,Cement,2026-05-01T00:00:00.000Z,2026-05-15T23:59:59.000Z,40000.0,0.0,Onne
68b95fc9ae67105524b00690,Cement,2026-05-01T00:00:00.000Z,2026-05-15T23:59:59.000Z,45000.0,0.0,Onne
68b95fb4ae67105524b004e6,Cement,2026-05-01T00:00:00.000Z,2026-05-15T23:59:59.000Z,40000.0,0.0,Onne
68b95fb4ae67105524b00519,Cement,2026-05-01T00:00:00.000Z,2026-05-15T23:59:59.000Z,45000.0,0.0,Onne
68bd4f67080c160460b086fb,Cement,2026-05-01T00:00:00.000Z,2026-05-15T23:59:59.000Z,40000.0,0.0,Onne
68bd4f67080c160460b0872e,Cement,2026-05-01T00:00:00.000Z,2026-05-15T23:59:59.000Z,45000.0,0.0,Onne
68b961eaae67105524b01f4f,Cement,2026-05-01T00:00:00.000Z,2026-05-15T23:59:59.000Z,40000.0,0.0,Onne
68b961ebae67105524b01f82,Cement,2026-05-01T00:00:00.000Z,2026-05-15T23:59:59.000Z,45000.0,0.0,Onne
68bb29fc9f1904d700f97296,Cement,2026-05-01T00:00:00.000Z,2026-05-15T23:59:59.000Z,40000.0,0.0,Onne
68bb29fd9f1904d700f972c9,Cement,2026-05-01T00:00:00.000Z,2026-05-15T23:59:59.000Z,45000.0,0.0,Onne
68b9609eae67105524b00e1e,Cement,2026-05-01T00:00:00.000Z,2026-05-15T23:59:59.000Z,40000.0,0.0,Onne
68b9609fae67105524b00e51,Cement,2026-05-01T00:00:00.000Z,2026-05-15T23:59:59.000Z,45000.0,0.0,Onne
68b9afb56ee0b97242c47037,Cement,2026-05-01T00:00:00.000Z,2026-05-15T23:59:59.000Z,40000.0,0.0,Onne
68b9afb56ee0b97242c4706a,Cement,2026-05-01T00:00:00.000Z,2026-05-15T23:59:59.000Z,45000.0,0.0,Onne
68b96240ae67105524b02814,Cement,2026-05-01T00:00:00.000Z,2026-05-15T23:59:59.000Z,40000.0,0.0,Onne
68b96240ae67105524b02849,Cement,2026-05-01T00:00:00.000Z,2026-05-15T23:59:59.000Z,45000.0,0.0,Onne
68b95fb6ae67105524b0054c,Cement,2026-05-01T00:00:00.000Z,2026-05-15T23:59:59.000Z,40000.0,0.0,Onne
68b95fb6ae67105524b00581,Cement,2026-05-01T00:00:00.000Z,2026-05-15T23:59:59.000Z,45000.0,0.0,Onne
68b9606cae67105524b00ce1,Cement,2026-05-01T00:00:00.000Z,2026-05-15T23:59:59.000Z,40000.0,0.0,Onne
68b9606cae67105524b00d15,Cement,2026-05-01T00:00:00.000Z,2026-05-15T23:59:59.000Z,45000.0,0.0,Onne
68b95f73ae67105524afffc1,Cement,2026-05-01T00:00:00.000Z,2026-05-15T23:59:59.000Z,40000.0,0.0,Onne
68b95f73ae67105524affff4,Cement,2026-05-01T00:00:00.000Z,2026-05-15T23:59:59.000Z,45000.0,0.0,Onne
68b9623eae67105524b026c4,Cement,2026-05-01T00:00:00.000Z,2026-05-15T23:59:59.000Z,40000.0,0.0,Onne
68b9623eae67105524b026f7,Cement,2026-05-01T00:00:00.000Z,2026-05-15T23:59:59.000Z,45000.0,0.0,Onne
69dd04e99e78436ad592a115,Cement,2026-05-10T00:00:00.000Z,2026-05-15T23:59:59.000Z,20000.0,0.0,Gdansk
69dd05039e78436ad592a283,Cement,2026-05-10T00:00:00.000Z,2026-05-15T23:59:59.000Z,20000.0,0.0,Gdansk
69dd04fa9e78436ad592a209,Cement,2026-05-10T00:00:00.000Z,2026-05-15T23:59:59.000Z,20000.0,0.0,Gdansk
69d4e57d3be4309fe3e37c72,Cement,2026-05-11T00:00:00.000Z,2026-05-20T23:59:59.000Z,20000.0,0.0,Gdansk
69de032cd312e3b2ade9bb67,Cement,2026-05-11T00:00:00.000Z,2026-05-20T23:59:59.000Z,20000.0,0.0,Gdansk
69d4e58b3be4309fe3e37caf,Cement,2026-05-11T00:00:00.000Z,2026-05-20T23:59:59.000Z,20000.0,0.0,Gdansk
69de032bd312e3b2ade9bb2b,Cement,2026-05-11T00:00:00.000Z,2026-05-20T23:59:59.000Z,20000.0,0.0,Gdansk
67f3715e3ca9f8f2df368775,Crane,2027-01-01T00:00:00.000Z,2027-12-31T23:59:59.000Z,700.9,0.0,Wilhelmshaven
67f4bdfa93345980cb04994f,Crane Parts,2027-01-01T00:00:00.000Z,2027-12-31T23:59:59.000Z,700.9,0.0,Wilhelmshaven
67f4bdfaed8a9673abd7e556,Crane Parts,2027-01-01T00:00:00.000Z,2027-12-31T23:59:59.000Z,820.16,0.0,Wilhelmshaven
69ddffc74664aab11781d036,Drilling Equipment,2026-04-15T00:00:00.000Z,2026-04-29T23:59:59.000Z,18.0,0.0,Las Palmas
69ddffc34664aab11781cfc8,Drilling Equipment,2026-04-15T00:00:00.000Z,2026-04-29T23:59:59.000Z,18.0,0.0,Las Palmas
69c287e2562fdc8624be963e,Dump Truck (caterpillar 777),2026-06-01T00:00:00.000Z,2026-06-30T23:59:59.000Z,200.0,0.0,Mombasa
69945d2ae29cd9530f513bdb,Equipment,2026-04-01T00:00:00.000Z,2026-04-30T23:59:59.000Z,317.18,1819.0,Aktau
69945cf0e29cd9530f5138d1,Equipment,2026-04-01T00:00:00.000Z,2026-04-30T23:59:59.000Z,317.18,1819.0,Aktau
69ca578c6be2529a3339cd3b,Fertilizers,2026-04-10T00:00:00.000Z,2026-04-24T23:59:59.000Z,3300.0,0.0,Vienna
69c63fe2354366ef453a197d,Fertilizers,2026-04-10T00:00:00.000Z,2026-04-24T23:59:59.000Z,3300.0,0.0,Vienna
69c63fe8354366ef453a1a51,Fertilizers,2026-04-10T00:00:00.000Z,2026-04-24T23:59:59.000Z,3300.0,0.0,Vienna
69c63fe1354366ef453a1948,Fertilizers,2026-04-10T00:00:00.000Z,2026-04-24T23:59:59.000Z,3300.0,0.0,Vienna
69c63fe3354366ef453a19b2,Fertilizers,2026-04-10T00:00:00.000Z,2026-04-24T23:59:59.000Z,3300.0,0.0,Vienna
6925ef51b6181111ba3e0730,General Cargo,2026-01-01T00:00:00.000Z,2026-06-30T23:59:59.000Z,0.0,20.0,Kaohsiung
692410fd653f98153db72841,General Cargo,2026-04-06T00:00:00.000Z,2026-05-06T23:59:59.000Z,1612.0,0.0,Khalifa
69de1ba653a082c170897fc6,General Cargo,2026-04-14T00:00:00.000Z,2026-04-28T23:59:59.000Z,2000.0,0.0,Abu Qir
69de0e11d312e3b2adeaa019,General Cargo,2026-04-14T00:00:00.000Z,2026-04-28T23:59:59.000Z,2000.0,0.0,Abu Qir
69de1ba953a082c170898072,General Cargo,2026-04-14T00:00:00.000Z,2026-04-28T23:59:59.000Z,2000.0,0.0,Abu Qir
69de1b7253a082c170897a8f,General Cargo,2026-04-14T00:00:00.000Z,2026-04-28T23:59:59.000Z,2000.0,0.0,Abu Qir
69ded732968197da48bf682d,General Cargo,2026-04-15T00:00:00.000Z,2026-04-28T23:59:59.000Z,2000.0,0.0,Abu Qir
69c446f11ad0663bc609c7ab,General Cargo,2026-04-16T00:00:00.000Z,2026-04-30T23:59:59.000Z,250.0,0.0,Santos
69c446f11ad0663bc609c775,General Cargo,2026-04-16T00:00:00.000Z,2026-04-30T23:59:59.000Z,250.0,0.0,Santos
69cd05852249c296c98ba07d,General Cargo,2026-04-20T00:00:00.000Z,2026-04-30T23:59:59.000Z,922.0,0.0,Onne
69cd057a2249c296c98b9c9d,General Cargo,2026-04-20T00:00:00.000Z,2026-04-30T23:59:59.000Z,922.0,0.0,Onne
69cd05842249c296c98b9fed,General Cargo,2026-04-20T00:00:00.000Z,2026-04-30T23:59:59.000Z,922.0,0.0,Onne
69e24d70e230fbc8b679ca2c,General Cargo,2026-04-21T00:00:00.000Z,2026-04-30T23:59:59.000Z,3000.0,0.0,Iskenderun
69d82b2f483f644afad65a10,General Cargo,2026-04-22T00:00:00.000Z,2026-05-06T23:59:59.000Z,8300.0,0.0,Durres
69d82b1d483f644afad65737,General Cargo,2026-04-22T00:00:00.000Z,2026-05-06T23:59:59.000Z,8300.0,0.0,Durres
69d73bbc3a61ea19f87be64c,General Cargo,2026-04-22T00:00:00.000Z,2026-05-06T23:59:59.000Z,8300.0,0.0,Durres
69d758484d09732174274e54,General Cargo,2026-04-22T00:00:00.000Z,2026-05-06T23:59:59.000Z,8300.0,0.0,Durres
69d725b13a61ea19f87b930d,General Cargo,2026-04-22T00:00:00.000Z,2026-05-06T23:59:59.000Z,8300.0,0.0,Durres
69d758614d09732174274f23,General Cargo,2026-04-22T00:00:00.000Z,2026-05-06T23:59:59.000Z,8300.0,0.0,Durres
69d757fe4d09732174274171,General Cargo,2026-04-22T00:00:00.000Z,2026-05-06T23:59:59.000Z,8300.0,0.0,Durres
69d73bc73a61ea19f87be6e5,General Cargo,2026-04-22T00:00:00.000Z,2026-05-06T23:59:59.000Z,8300.0,0.0,Durres
69d758414d09732174274ce1,General Cargo,2026-04-22T00:00:00.000Z,2026-05-06T23:59:59.000Z,8300.0,0.0,Durres
69d82b29483f644afad658b1,General Cargo,2026-04-22T00:00:00.000Z,2026-05-06T23:59:59.000Z,8300.0,0.0,Durres
69d758004d0973217427422e,General Cargo,2026-04-22T00:00:00.000Z,2026-05-06T23:59:59.000Z,8300.0,0.0,Durres
69d7583a4d09732174274b8f,General Cargo,2026-04-22T00:00:00.000Z,2026-05-06T23:59:59.000Z,8300.0,0.0,Durres
69d758374d09732174274a91,General Cargo,2026-04-22T00:00:00.000Z,2026-05-06T23:59:59.000Z,8300.0,0.0,Durres
6995eb7703e645d375aa1747,General Cargo,2026-05-01T00:00:00.000Z,2026-05-31T23:59:59.000Z,916.32,2218.0,Thessaloniki
6995e78803e645d375aa0038,General Cargo,2026-05-01T00:00:00.000Z,2026-05-31T23:59:59.000Z,916.32,2218.0,Thessaloniki
699c39e623ffd545e64c5791,General Cargo,2026-05-01T00:00:00.000Z,2026-05-31T23:59:59.000Z,916.32,2218.0,Thessaloniki
6995eb5b03e645d375aa1636,General Cargo,2026-05-01T00:00:00.000Z,2026-05-31T23:59:59.000Z,916.32,2218.0,Thessaloniki
6995e78d03e645d375aa011a,General Cargo,2026-05-01T00:00:00.000Z,2026-05-31T23:59:59.000Z,916.32,2218.0,Thessaloniki
6995eb6903e645d375aa16a0,General Cargo,2026-05-01T00:00:00.000Z,2026-05-31T23:59:59.000Z,916.32,2218.0,Thessaloniki
69982fcb57dd3bed8d3bbbdc,General Cargo,2026-05-01T00:00:00.000Z,2026-05-31T23:59:59.000Z,916.32,2218.0,Thessaloniki
6995eb5a03e645d375aa1602,General Cargo,2026-05-01T00:00:00.000Z,2026-05-31T23:59:59.000Z,916.32,2218.0,Thessaloniki
69982c9816c40ae957126c88,General Cargo,2026-05-01T00:00:00.000Z,2026-05-31T23:59:59.000Z,916.32,2218.0,Thessaloniki
6995eb8103e645d375aa177a,General Cargo,2026-05-01T00:00:00.000Z,2026-05-31T23:59:59.000Z,916.32,2218.0,Thessaloniki
6995e78603e645d375a9ffbf,General Cargo,2026-05-01T00:00:00.000Z,2026-05-31T23:59:59.000Z,916.32,2218.0,Thessaloniki
69982ce116c40ae957127603,General Cargo,2026-05-01T00:00:00.000Z,2026-05-31T23:59:59.000Z,916.32,2218.0,Thessaloniki
69982c9c16c40ae957126d73,General Cargo,2026-05-01T00:00:00.000Z,2026-05-31T23:59:59.000Z,916.32,2218.0,Thessaloniki
6995e78b03e645d375aa0074,General Cargo,2026-05-01T00:00:00.000Z,2026-05-31T23:59:59.000Z,916.32,2218.0,Thessaloniki
69982c9d16c40ae957126de2,General Cargo,2026-05-01T00:00:00.000Z,2026-05-31T23:59:59.000Z,916.32,2218.0,Thessaloniki
6995e78c03e645d375aa00ae,General Cargo,2026-05-01T00:00:00.000Z,2026-05-31T23:59:59.000Z,916.32,2218.0,Thessaloniki
69982ce016c40ae95712758c,General Cargo,2026-05-01T00:00:00.000Z,2026-05-31T23:59:59.000Z,916.32,2218.0,Thessaloniki
6995eb6803e645d375aa166c,General Cargo,2026-05-01T00:00:00.000Z,2026-05-31T23:59:59.000Z,916.32,2218.0,Thessaloniki
6995e77403e645d375a9ff30,General Cargo,2026-05-01T00:00:00.000Z,2026-05-31T23:59:59.000Z,916.32,2218.0,Thessaloniki
69982cd616c40ae957127550,General Cargo,2026-05-01T00:00:00.000Z,2026-05-31T23:59:59.000Z,916.32,2218.0,Thessaloniki
6995e78703e645d375a9fffb,General Cargo,2026-05-01T00:00:00.000Z,2026-05-31T23:59:59.000Z,916.32,2218.0,Thessaloniki
69982cd216c40ae957127514,General Cargo,2026-05-01T00:00:00.000Z,2026-05-31T23:59:59.000Z,916.32,2218.0,Thessaloniki
6995e76f03e645d375a9fef2,General Cargo,2026-05-01T00:00:00.000Z,2026-05-31T23:59:59.000Z,916.32,2218.0,Thessaloniki
69982ca116c40ae957126e8b,General Cargo,2026-05-01T00:00:00.000Z,2026-05-31T23:59:59.000Z,916.32,2218.0,Thessaloniki
6995e75d03e645d375a9fe78,General Cargo,2026-05-01T00:00:00.000Z,2026-05-31T23:59:59.000Z,916.32,2218.0,Thessaloniki
69982c9716c40ae957126c4d,General Cargo,2026-05-01T00:00:00.000Z,2026-05-31T23:59:59.000Z,916.32,2218.0,Thessaloniki
69982ca016c40ae957126e50,General Cargo,2026-05-01T00:00:00.000Z,2026-05-31T23:59:59.000Z,916.32,2218.0,Thessaloniki
6995e78e03e645d375aa0152,General Cargo,2026-05-01T00:00:00.000Z,2026-05-31T23:59:59.000Z,916.32,2218.0,Thessaloniki
69982ce016c40ae9571275c7,General Cargo,2026-05-01T00:00:00.000Z,2026-05-31T23:59:59.000Z,916.32,2218.0,Thessaloniki
6995e76703e645d375a9feb4,General Cargo,2026-05-01T00:00:00.000Z,2026-05-31T23:59:59.000Z,916.32,2218.0,Thessaloniki
6995eb5403e645d375aa155f,General Cargo,2026-05-01T00:00:00.000Z,2026-05-31T23:59:59.000Z,916.32,2218.0,Thessaloniki
69982ca316c40ae957126f2d,General Cargo,2026-05-01T00:00:00.000Z,2026-05-31T23:59:59.000Z,916.32,2218.0,Thessaloniki
69b9344f0b9a218e1e1318ff,General Cargo,2026-05-01T00:00:00.000Z,2026-05-10T23:59:59.000Z,268.857,795.0,Suriname
69b934710b9a218e1e131c92,General Cargo,2026-05-10T00:00:00.000Z,2026-05-24T23:59:59.000Z,268.857,795.0,Suriname
69b934510b9a218e1e131945,General Cargo,2026-05-10T00:00:00.000Z,2026-05-24T23:59:59.000Z,268.857,795.0,Suriname
69c1351467aafe402685e61d,Glass (in Cases),2026-04-11T00:00:00.000Z,2026-04-20T23:59:59.000Z,2500.0,0.0,Durres
69c1351567aafe402685e650,Glass (in Cases),2026-04-11T00:00:00.000Z,2026-04-20T23:59:59.000Z,3000.0,0.0,Durres
69bbb5e3d13baed1bd378399,Glass (in Cases),2026-04-11T00:00:00.000Z,2026-04-20T23:59:59.000Z,2500.0,0.0,Durres
69bbb5e3d13baed1bd3783cc,Glass (in Cases),2026-04-11T00:00:00.000Z,2026-04-20T23:59:59.000Z,3000.0,0.0,Durres
69bacdaaceb366a6ac6be6af,Glass (in Cases),2026-04-11T00:00:00.000Z,2026-04-20T23:59:59.000Z,2500.0,0.0,Durres
69bacdaaceb366a6ac6be6e2,Glass (in Cases),2026-04-11T00:00:00.000Z,2026-04-20T23:59:59.000Z,3000.0,0.0,Durres
69c1356c67aafe40268604d4,Glass (in Cases),2026-04-11T00:00:00.000Z,2026-04-20T23:59:59.000Z,2500.0,0.0,Durres
69c1356d67aafe4026860509,Glass (in Cases),2026-04-11T00:00:00.000Z,2026-04-20T23:59:59.000Z,3000.0,0.0,Durres
69bac95b91537fa1b518a122,Glass (in Cases),2026-04-11T00:00:00.000Z,2026-04-20T23:59:59.000Z,2500.0,0.0,Durres
69bac95c91537fa1b518a155,Glass (in Cases),2026-04-11T00:00:00.000Z,2026-04-20T23:59:59.000Z,3000.0,0.0,Durres
69bac96e91537fa1b518a6fc,Glass (in Cases),2026-04-11T00:00:00.000Z,2026-04-20T23:59:59.000Z,2500.0,0.0,Durres
69bac96e91537fa1b518a72f,Glass (in Cases),2026-04-11T00:00:00.000Z,2026-04-20T23:59:59.000Z,3000.0,0.0,Durres
69bbd83f9def1be31bd85290,Glass (in Cases),2026-04-11T00:00:00.000Z,2026-04-20T23:59:59.000Z,2500.0,0.0,Durres
69bbd83f9def1be31bd852c4,Glass (in Cases),2026-04-11T00:00:00.000Z,2026-04-20T23:59:59.000Z,3000.0,0.0,Durres
69e0addbd4e6e957d8140467,Granite Blocks,2026-04-21T00:00:00.000Z,2026-05-07T23:59:59.000Z,2000.0,5.207999999999999e-09,Iskenderun
69e0d9c32720665e5f9853ef,Gypsum,2026-04-16T00:00:00.000Z,2026-04-23T23:59:59.000Z,20000.0,0.0,Apapa
69e0d7132720665e5f9823c6,Gypsum,2026-04-16T00:00:00.000Z,2026-04-23T23:59:59.000Z,20000.0,0.0,Apapa
69e0d8da2720665e5f983df0,Gypsum,2026-04-16T00:00:00.000Z,2026-04-23T23:59:59.000Z,20000.0,0.0,Apapa
69e0daaf2720665e5f986a47,Gypsum,2026-04-16T00:00:00.000Z,2026-04-23T23:59:59.000Z,20000.0,0.0,Apapa
69e0dad82720665e5f98704f,Gypsum,2026-04-16T00:00:00.000Z,2026-04-23T23:59:59.000Z,20000.0,0.0,Apapa
69e0e6fbf450ea6b54941ac0,Gypsum,2026-04-16T00:00:00.000Z,2026-04-23T23:59:59.000Z,20000.0,0.0,Apapa
69e0d96b2720665e5f98436a,Gypsum,2026-04-16T00:00:00.000Z,2026-04-23T23:59:59.000Z,20000.0,0.0,Apapa
69e0da8d2720665e5f986906,Gypsum,2026-04-16T00:00:00.000Z,2026-04-23T23:59:59.000Z,20000.0,0.0,Apapa
69e0d8e52720665e5f983e56,Gypsum,2026-04-16T00:00:00.000Z,2026-04-23T23:59:59.000Z,20000.0,0.0,Apapa
69e0d9002720665e5f983fb3,Gypsum,2026-04-16T00:00:00.000Z,2026-04-23T23:59:59.000Z,20000.0,0.0,Apapa
69e0dab22720665e5f986aaf,Gypsum,2026-04-16T00:00:00.000Z,2026-04-23T23:59:59.000Z,20000.0,0.0,Apapa
69e204d2478f38b3e004ef5d,Gypsum,2026-04-17T00:00:00.000Z,2026-04-27T23:59:59.000Z,20000.0,0.0,Apapa
69e20354478f38b3e004deaa,Gypsum,2026-04-17T00:00:00.000Z,2026-04-27T23:59:59.000Z,20000.0,0.0,Apapa
69e2200b89d7fcc354c69fcb,Gypsum,2026-04-17T00:00:00.000Z,2026-04-27T23:59:59.000Z,20000.0,0.0,Apapa
69e203a7478f38b3e004e629,Gypsum,2026-04-17T00:00:00.000Z,2026-04-27T23:59:59.000Z,20000.0,0.0,Apapa
69e21344688c12b998320bf7,Gypsum,2026-04-17T00:00:00.000Z,2026-04-27T23:59:59.000Z,20000.0,0.0,Apapa
69e2035f478f38b3e004e020,Gypsum,2026-04-17T00:00:00.000Z,2026-04-27T23:59:59.000Z,20000.0,0.0,Apapa
69e20376478f38b3e004e2a0,Gypsum,2026-04-17T00:00:00.000Z,2026-04-27T23:59:59.000Z,20000.0,0.0,Apapa
69e2112a688c12b99831ecef,Gypsum,2026-04-17T00:00:00.000Z,2026-04-27T23:59:59.000Z,20000.0,0.0,Apapa
69e33dc57b2610d3049e8800,Gypsum,2026-04-17T00:00:00.000Z,2026-04-27T23:59:59.000Z,20000.0,0.0,Apapa
69e20420478f38b3e004ea4e,Gypsum,2026-04-17T00:00:00.000Z,2026-04-27T23:59:59.000Z,20000.0,0.0,Apapa
69e20370478f38b3e004e1bd,Gypsum,2026-04-17T00:00:00.000Z,2026-04-27T23:59:59.000Z,20000.0,0.0,Apapa
69e21fb07f287bc2f324549c,Gypsum,2026-04-17T00:00:00.000Z,2026-04-27T23:59:59.000Z,20000.0,0.0,Apapa
69e2034b478f38b3e004dd6e,Gypsum,2026-04-17T00:00:00.000Z,2026-04-27T23:59:59.000Z,20000.0,0.0,Apapa
69e1dc5eec3220a72f2cef4b,Gypsum,2026-04-17T00:00:00.000Z,2026-04-24T23:59:59.000Z,20000.0,0.0,Apapa
69e1dc43bdad01a69763a238,Gypsum,2026-04-17T00:00:00.000Z,2026-04-24T23:59:59.000Z,20000.0,0.0,Apapa
69e1dc1bbdad01a697639f19,Gypsum,2026-04-17T00:00:00.000Z,2026-04-24T23:59:59.000Z,20000.0,0.0,Apapa
69e1dc64ec3220a72f2cf100,Gypsum,2026-04-17T00:00:00.000Z,2026-04-24T23:59:59.000Z,20000.0,0.0,Apapa
69e1dc4abdad01a69763a34e,Gypsum,2026-04-17T00:00:00.000Z,2026-04-24T23:59:59.000Z,20000.0,0.0,Apapa
69e1dc5cec3220a72f2cee74,Gypsum,2026-04-17T00:00:00.000Z,2026-04-24T23:59:59.000Z,20000.0,0.0,Apapa
69e1e890eb9ec5accb8a74a9,Gypsum,2026-04-17T00:00:00.000Z,2026-04-24T23:59:59.000Z,20000.0,0.0,Apapa
69d4d64ad92a509a752d61aa,Hot Rolled Coils,2026-04-07T00:00:00.000Z,2026-04-21T23:59:59.000Z,8100.0,0.0,Iskenderun
69d4d0f59ae24497facfd0c2,Hot Rolled Coils,2026-04-07T00:00:00.000Z,2026-04-21T23:59:59.000Z,8100.0,0.0,Iskenderun
69d4d0e79ae24497facfd01e,Hot Rolled Coils,2026-04-07T00:00:00.000Z,2026-04-21T23:59:59.000Z,8100.0,0.0,Iskenderun
69d4d0e39ae24497facfcfe9,Hot Rolled Coils,2026-04-07T00:00:00.000Z,2026-04-21T23:59:59.000Z,8100.0,0.0,Iskenderun
69d4d0da9ae24497facfcf05,Hot Rolled Coils,2026-04-07T00:00:00.000Z,2026-04-21T23:59:59.000Z,8100.0,0.0,Iskenderun
69d4d96b133b0b9c9220c98d,Hot Rolled Coils,2026-04-20T00:00:00.000Z,2026-04-23T23:59:59.000Z,8100.0,0.0,Iskenderun
69d4ff3c2675b9aab6440442,Hot Rolled Coils,2026-04-20T00:00:00.000Z,2026-04-23T23:59:59.000Z,8100.0,0.0,Iskenderun
69d4cca0ce34e99187443252,Hot Rolled Coils,2026-04-20T00:00:00.000Z,2026-04-23T23:59:59.000Z,8100.0,0.0,Iskenderun
69d79694df15343e9a952b55,Hot Rolled Coils,2026-04-20T00:00:00.000Z,2026-04-23T23:59:59.000Z,8100.0,0.0,Iskenderun
69d4cf60ce34e99187446ae7,Hot Rolled Coils,2026-04-20T00:00:00.000Z,2026-04-23T23:59:59.000Z,8100.0,0.0,Iskenderun
69d8c55f879ac392751d09c1,Hot Rolled Coils,2026-04-20T00:00:00.000Z,2026-04-23T23:59:59.000Z,8100.0,0.0,Iskenderun
69d62398a01725e65c66ef2a,Hot Rolled Coils,2026-04-20T00:00:00.000Z,2026-04-23T23:59:59.000Z,8100.0,0.0,Iskenderun
69d4d036ce34e99187448751,Hot Rolled Coils,2026-04-20T00:00:00.000Z,2026-04-23T23:59:59.000Z,8100.0,0.0,Iskenderun
69d4dad5133b0b9c9220e831,Hot Rolled Coils,2026-04-20T00:00:00.000Z,2026-04-23T23:59:59.000Z,8100.0,0.0,Iskenderun
69d621f12e3cd1e571c9c73c,Hot Rolled Coils,2026-04-20T00:00:00.000Z,2026-04-23T23:59:59.000Z,8100.0,0.0,Iskenderun
69d4ced5ce34e99187446227,Hot Rolled Coils,2026-04-20T00:00:00.000Z,2026-04-23T23:59:59.000Z,8100.0,0.0,Iskenderun
69d4e5fc3be4309fe3e38a96,Hot Rolled Coils,2026-04-20T00:00:00.000Z,2026-04-23T23:59:59.000Z,8100.0,0.0,Iskenderun
69d4ff3a2675b9aab64403d8,Hot Rolled Coils,2026-04-20T00:00:00.000Z,2026-04-23T23:59:59.000Z,8100.0,0.0,Iskenderun
69d60c45d692d6db8113a7e0,Hot Rolled Coils,2026-04-20T00:00:00.000Z,2026-04-23T23:59:59.000Z,8100.0,0.0,Iskenderun
69d62102154839e3f50902ae,Hot Rolled Coils,2026-04-20T00:00:00.000Z,2026-04-23T23:59:59.000Z,8100.0,0.0,Iskenderun
69d62145154839e3f5090b4c,Hot Rolled Coils,2026-04-20T00:00:00.000Z,2026-04-23T23:59:59.000Z,8100.0,0.0,Iskenderun
69d6216b1af9a8e5032c4215,Hot Rolled Coils,2026-04-20T00:00:00.000Z,2026-04-23T23:59:59.000Z,8100.0,0.0,Iskenderun
69d4cd18ce34e99187443d55,Hot Rolled Coils,2026-04-20T00:00:00.000Z,2026-04-23T23:59:59.000Z,8100.0,0.0,Iskenderun
69d4cecace34e991874460e4,Hot Rolled Coils,2026-04-20T00:00:00.000Z,2026-04-23T23:59:59.000Z,8100.0,0.0,Iskenderun
69d4d8df4dc0119b92ae60b6,Hot Rolled Coils,2026-04-20T00:00:00.000Z,2026-04-23T23:59:59.000Z,8100.0,0.0,Iskenderun
69d4d2f26c739f9958b2151e,Hot Rolled Coils,2026-04-20T00:00:00.000Z,2026-04-23T23:59:59.000Z,8100.0,0.0,Iskenderun
69d4cf11ce34e99187446570,Hot Rolled Coils,2026-04-20T00:00:00.000Z,2026-04-23T23:59:59.000Z,8100.0,0.0,Iskenderun
69d4cf74ce34e99187446bc5,Hot Rolled Coils,2026-04-20T00:00:00.000Z,2026-04-23T23:59:59.000Z,8100.0,0.0,Iskenderun
69d4ff642675b9aab64406c7,Hot Rolled Coils,2026-04-20T00:00:00.000Z,2026-04-23T23:59:59.000Z,8100.0,0.0,Iskenderun
69d4cf70ce34e99187446b8d,Hot Rolled Coils,2026-04-20T00:00:00.000Z,2026-04-23T23:59:59.000Z,8100.0,0.0,Iskenderun
69d4ff4e2675b9aab6440548,Hot Rolled Coils,2026-04-20T00:00:00.000Z,2026-04-23T23:59:59.000Z,8100.0,0.0,Iskenderun
69d4d8864dc0119b92ae537f,Hot Rolled Coils,2026-04-20T00:00:00.000Z,2026-04-23T23:59:59.000Z,8100.0,0.0,Iskenderun
69d4d77252e9799b45f3627e,Hot Rolled Coils,2026-04-20T00:00:00.000Z,2026-04-23T23:59:59.000Z,8100.0,0.0,Iskenderun
69d4d0d39ae24497facfce93,Hot Rolled Coils,2026-04-20T00:00:00.000Z,2026-04-23T23:59:59.000Z,8100.0,0.0,Iskenderun
69d4cf64ce34e99187446b55,Hot Rolled Coils,2026-04-20T00:00:00.000Z,2026-04-23T23:59:59.000Z,8100.0,0.0,Iskenderun
69d4d24c6af317985d940ca6,Hot Rolled Coils,2026-04-20T00:00:00.000Z,2026-04-23T23:59:59.000Z,8100.0,0.0,Iskenderun
69d62150154839e3f5090cb2,Hot Rolled Coils,2026-04-20T00:00:00.000Z,2026-04-23T23:59:59.000Z,8100.0,0.0,Iskenderun
